2021-02-02 08:29:32 [scrapy.utils.log] INFO: Scrapy 2.4.1 started (bot: school_scraper)
2021-02-02 08:29:32 [scrapy.utils.log] INFO: Versions: lxml 4.6.2.0, libxml2 2.9.10, cssselect 1.1.0, parsel 1.6.0, w3lib 1.22.0, Twisted 20.3.0, Python 3.9.1 (default, Dec  8 2020, 07:51:42) - [GCC 10.2.0], pyOpenSSL 20.0.1 (OpenSSL 1.1.1i  8 Dec 2020), cryptography 3.3.1, Platform Linux-4.19.128-microsoft-standard-x86_64-with-glibc2.31
2021-02-02 08:29:32 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.epollreactor.EPollReactor
2021-02-02 08:29:32 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'school_scraper',
 'LOG_FILE': 'logs/school_scraper/get_kv/aa8e50fe650211eba4c100155d31bcd3.log',
 'NEWSPIDER_MODULE': 'school_scraper.spiders',
 'SPIDER_MODULES': ['school_scraper.spiders']}
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet Password: bca00176fc340a4c
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2021-02-02 08:29:32 [scrapy.core.engine] INFO: Spider opened
2021-02-02 08:29:32 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/academics/teacher-achievement> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/administration/staff-member> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/administration/teacher-vacancy> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/administration/rti-apio> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/administration/monthly-salary> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/gallery/school-photo-gallery> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/work> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/activities/innovations> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/activities/co-curricular-activity> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/administration/committees> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/administration/teacher-vacancy> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/administration/staff-member> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/administration/vmc-member> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/administration/teacher-vacancy> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/administration/rti-apio> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etah.kvs.ac.in/administration/monthly-salary> (referer: https://etah.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/administration/monthly-salary> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/administration/rti-apio> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/administration/teacher-vacancy> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://etawa.kvs.ac.in/administration/vmc-member> (referer: https://etawa.kvs.ac.in/)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-academics-overview/student-e-diary> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-strengthening-vidyalayas/atal-tinkering-lab> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/activities/co-curricular-activity> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/activities/innovations> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-academics-overview/maths-science-education> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/gallery/school-photo-gallery> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babugarhcantt.kvs.ac.in/school-academics-overview/guidance-counselling> (referer: https://babugarhcantt.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://hathras.kvs.ac.in/activities/calendar-activity> (referer: https://hathras.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/activities/calendar-activity> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/administration/vmc-member> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/activities/calendar-activity> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/administration/rti-apio> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/administration/teacher-vacancy> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/administration/monthly-salary> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://baolibaghpat.kvs.ac.in/work> (referer: https://baolibaghpat.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/administration/teacher-vacancy> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/administration/teacher-vacancy> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://bulandshahar.kvs.ac.in/administration/monthly-salary> (referer: https://bulandshahar.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/administration/monthly-salary> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://crpframpur.kvs.ac.in/administration/monthly-salary> (referer: https://crpframpur.kvs.ac.in)
2021-02-02 08:31:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/administration/vmc-member> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://crpframpur.kvs.ac.in/administration/vmc-member> (referer: https://crpframpur.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://crpframpur.kvs.ac.in/administration/staff-member> (referer: https://crpframpur.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/administration/staff-member> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://crpframpur.kvs.ac.in/academics/teacher-achievement> (referer: https://crpframpur.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://crpframpur.kvs.ac.in/administration/teacher-vacancy> (referer: https://crpframpur.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://crpframpur.kvs.ac.in/administration/committees> (referer: https://crpframpur.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://no1agracantt.kvs.ac.in/administration/rti-apio> (referer: https://no1agracantt.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/administration/monthly-salary> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://crpframpur.kvs.ac.in/administration/rti-apio> (referer: https://crpframpur.kvs.ac.in)
2021-02-02 08:31:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/administration/teacher-vacancy> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/administration/vmc-member> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/administration/staff-member> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/administration/vmc-member> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/academics/teacher-achievement> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/administration/teacher-vacancy> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/administration/monthly-salary> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:52 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/administration/rti-apio> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/administration/committees> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/academics/student-achiever> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/administration/staff-member> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/academics/student-achiever> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/administration/monthly-salary> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/academics/teacher-achievement> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/administration/teacher-vacancy> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/administration/rti-apio> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/administration/committees> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://afschandinagar.kvs.ac.in/academics/results-analysis> (referer: https://afschandinagar.kvs.ac.in/)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/administration/staff-member> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/administration/vmc-member> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/academics/teacher-achievement> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/academics/results-analysis> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/academics/teacher-achievement> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/academics/results-analysis> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/academics/student-achiever> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/academics/results-analysis> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://sarsawa.kvs.ac.in/academics/student-achiever> (referer: https://sarsawa.kvs.ac.in)
2021-02-02 08:31:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://aligarh.kvs.ac.in/administration/committees> (referer: https://aligarh.kvs.ac.in/)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/administration/vmc-member> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/administration/committees> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/about-us/deputy-commissioners-message> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://babinacantt.kvs.ac.in/administration/rti-apio> (referer: https://babinacantt.kvs.ac.in)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/about-us/ict-infrastructure> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/about-us/about-kvs> (referer: https://lalitpur.kvs.ac.in)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/academics/student-achiever> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://dlmeerutcantt.kvs.ac.in/administration/staff-member> (referer: https://dlmeerutcantt.kvs.ac.in/)
2021-02-02 08:31:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://lalitpur.kvs.ac.in/about-us/cbse-affiliation-report> (referer: https://lalitpur.kvs.ac.in)
